Seasons,Category,LeagueName,LeagueID,MatchID
2021,T20 League,Valletta Cup T20,8549,6394
2021,T20 League,Valletta Cup T20,8549,6393
2021,T20 League,Valletta Cup T20,8549,6392
2021,T20 League,Valletta Cup T20,8549,6391
2021,T20 League,Valletta Cup T20,8549,6390
2021,T20 League,Valletta Cup T20,8549,6384
2021,T20 League,Valletta Cup T20,8549,6383
2021,T20 League,Valletta Cup T20,8549,6382
2021,T20 League,Womens Big Bash League 2021,7247,6252
2021,T20 League,Womens Big Bash League 2021,7247,6251
2021,T20 League,Womens Big Bash League 2021,7247,6250
2021,T20 League,Womens Big Bash League 2021,7247,6249
2021,T20 League,Womens Big Bash League 2021,7247,6248
2021,T20 League,Womens Big Bash League 2021,7247,6247
2021,T20 League,Womens Big Bash League 2021,7247,6246
2021,T20 League,Womens Big Bash League 2021,7247,6245
2021,T20 League,Womens Big Bash League 2021,7247,6244
2021,T20 League,Womens Big Bash League 2021,7247,6243
2021,T20 League,Womens Big Bash League 2021,7247,6242
2021,T20 League,Womens Big Bash League 2021,7247,6241
2021,T20 League,Womens Big Bash League 2021,7247,6240
2021,T20 League,Womens Big Bash League 2021,7247,6239
2021,T20 League,Womens Big Bash League 2021,7247,6238
2021,T20 League,Womens Big Bash League 2021,7247,6237
2021,T20 League,Womens Big Bash League 2021,7247,6235
2021,T20 League,Womens Big Bash League 2021,7247,6236
2021,T20 League,Womens Big Bash League 2021,7247,6234
2021,T20 League,Womens Big Bash League 2021,7247,6233
2021,T20 League,Womens Big Bash League 2021,7247,6232
2021,T20 League,Womens Big Bash League 2021,7247,6231
2021,T20 League,Womens Big Bash League 2021,7247,6230
2021,T20 League,Womens Big Bash League 2021,7247,6229
2021,T20 League,Womens Big Bash League 2021,7247,6228
2021,T20 League,Womens Big Bash League 2021,7247,6227
2021,T20 League,Womens Big Bash League 2021,7247,6226
2021,T20 League,Womens Big Bash League 2021,7247,6225
2021,T20 League,Womens Big Bash League 2021,7247,6224
2021,T20 League,Womens Big Bash League 2021,7247,6223
2021,T20 League,Womens Big Bash League 2021,7247,6222
2021,T20 League,Womens Big Bash League 2021,7247,6221
2021,T20 League,Womens Big Bash League 2021,7247,6220
2021,T20 League,Womens Big Bash League 2021,7247,6219
2021,T20 League,Womens Big Bash League 2021,7247,6218
2021,T20 League,Womens Big Bash League 2021,7247,6217
2021,T20 League,Womens Big Bash League 2021,7247,6216
2021,T20 League,Womens Big Bash League 2021,7247,6215
2021,T20 League,Womens Big Bash League 2021,7247,6214
2021,T20 League,Womens Big Bash League 2021,7247,6213
2021,T20 League,Womens Big Bash League 2021,7247,6212
2021,T20 League,Womens Big Bash League 2021,7247,6211
2021,T20 League,Womens Big Bash League 2021,7247,6210
2021,T20 League,Womens Big Bash League 2021,7247,6209
2021,T20 League,Womens Big Bash League 2021,7247,6207
2021,T20 League,Womens Big Bash League 2021,7247,6208
2021,T20 League,Womens Big Bash League 2021,7247,6206
2021,T20 League,Womens Big Bash League 2021,7247,6205
2021,T20 League,Womens Big Bash League 2021,7247,6204
2021,T20 League,Womens Big Bash League 2021,7247,6203
2021,T20 League,Womens Big Bash League 2021,7247,6202
2021,T20 League,Womens Big Bash League 2021,7247,6201
2021,T20 League,Womens Big Bash League 2021,7247,6200
2021,T20 League,Womens Big Bash League 2021,7247,6199
2021,T20 League,Womens Big Bash League 2021,7247,6197
2021,T20 League,Womens Big Bash League 2021,7247,6198
2021,T20 League,Womens Big Bash League 2021,7247,6196
2021,T20 League,Womens Big Bash League 2021,7247,6195
2021,T20 League,Womens Big Bash League 2021,7247,6194
2021,T20 League,"ICC Men's T20 World Cup Warm-up Matches, 2021",7072,6174
2021,T20 League,"ICC Men's T20 World Cup Warm-up Matches, 2021",7072,6176
2021,T20 League,"ICC Men's T20 World Cup Warm-up Matches, 2021",7072,6175
2021,T20 League,"ICC Men's T20 World Cup Warm-up Matches, 2021",7072,6177
2021,T20 League,"ICC Men's T20 World Cup Warm-up Matches, 2021",7072,6171
2021,T20 League,"ICC Men's T20 World Cup Warm-up Matches, 2021",7072,6173
2021,T20 League,"ICC Men's T20 World Cup Warm-up Matches, 2021",7072,6170
2021,T20 League,"ICC Men's T20 World Cup Warm-up Matches, 2021",7072,6172
2021,T20 League,"ICC Men's T20 World Cup Warm-up Matches, 2021",7072,6261
2021,T20 League,"ICC Men's T20 World Cup Warm-up Matches, 2021",7072,6262
2021,T20 League,"ICC Men's T20 World Cup Warm-up Matches, 2021",7072,6263
2021,T20 League,"ICC Men's T20 World Cup Warm-up Matches, 2021",7072,6264
2021,T20 League,"ICC Men's T20 World Cup Warm-up Matches, 2021",7072,6258
2021,T20 League,"ICC Men's T20 World Cup Warm-up Matches, 2021",7072,6259
2021,T20 League,"ICC Men's T20 World Cup Warm-up Matches, 2021",7072,6260
2021,T20 League,"ICC Men's T20 World Cup Warm-up Matches, 2021",7072,6257
2021,T20 League,"Sri Lanka tour of Oman, 2021",5540,6030
2021,T20 League,"Sri Lanka tour of Oman, 2021",5540,6029
2021,T20 League,BYJU'S VCA T20,5698,6304
2021,T20 League,BYJU'S VCA T20,5698,6303
2021,T20 League,BYJU'S VCA T20,5698,6302
2021,T20 League,BYJU'S VCA T20,5698,6301
2021,T20 League,BYJU'S VCA T20,5698,6300
2021,T20 League,BYJU'S VCA T20,5698,6299
2021,T20 League,BYJU'S VCA T20,5698,6298
2021,T20 League,BYJU'S VCA T20,5698,6297
2021,T20 League,BYJU'S VCA T20,5698,6296
2021,T20 League,BYJU'S VCA T20,5698,6295
2021,T20 League,BYJU'S VCA T20,5698,6294
2021,T20 League,BYJU'S VCA T20,5698,6276
2021,T20 League,BYJU'S VCA T20,5698,6275
2021,T20 League,BYJU'S VCA T20,5698,6150
2021,T20 League,BYJU'S VCA T20,5698,6149
2021,T20 League,BYJU'S VCA T20,5698,6148
2021,T20 League,BYJU'S VCA T20,5698,6147
2021,T20 League,BYJU'S VCA T20,5698,6146
2021,T20 League,BYJU'S VCA T20,5698,6145
2021,T20 League,BYJU'S VCA T20,5698,6144
2021,T20 League,BYJU'S VCA T20,5698,6143
2021,T20 League,BYJU'S VCA T20,5698,6142
2021,T20 League,BYJU'S VCA T20,5698,6141
2021,T20 League,BYJU'S VCA T20,5698,6140
2021,T20 League,BYJU'S VCA T20,5698,6139
2021,T20 League,BYJU'S VCA T20,5698,6138
2021,T20 League,BYJU'S VCA T20,5698,6137
2021,T20 League,BYJU'S VCA T20,5698,6136
2021,T20 League,BYJU'S VCA T20,5698,6135
2021,T20 League,BYJU'S VCA T20,5698,6134
2021,T20 League,BYJU'S VCA T20,5698,6133
2021,T20 League,BYJU'S VCA T20,5698,6151
2021,T20 League,BYJU'S VCA T20,5698,6056
2021,T20 League,BYJU'S VCA T20,5698,6055
2021,T20 League,UAE Summer T20 Bash 2021,5539,6028
2021,T20 League,UAE Summer T20 Bash 2021,5539,6027
2021,T20 League,UAE Summer T20 Bash 2021,5539,6026
2021,T20 League,UAE Summer T20 Bash 2021,5539,6025
2021,T20 League,UAE Summer T20 Bash 2021,5539,6024
2021,T20 League,UAE Summer T20 Bash 2021,5539,6023
2021,T20 League,UAE Summer T20 Bash 2021,5539,6022
2021,T20 League,Scotland vs Ireland Practice T20,5697,6054
2021,T20 League,Hong Kong Women's T20,2682,6016
2021,T20 League,Hong Kong Women's T20,2682,6015
2021,T20 League,Hong Kong Women's T20,2682,6014
2021,T20 League,Hong Kong Women's T20,2682,6013
2021,T20 League,Everest Premier League 2021,1440,6165
2021,T20 League,Everest Premier League 2021,1440,6164
2021,T20 League,Everest Premier League 2021,1440,6153
2021,T20 League,Everest Premier League 2021,1440,6152
2021,T20 League,Everest Premier League 2021,1440,6012
2021,T20 League,Everest Premier League 2021,1440,6011
2021,T20 League,Everest Premier League 2021,1440,6010
2021,T20 League,Everest Premier League 2021,1440,5876
2021,T20 League,Everest Premier League 2021,1440,5988
2021,T20 League,Everest Premier League 2021,1440,5875
2021,T20 League,Everest Premier League 2021,1440,5874
2021,T20 League,Everest Premier League 2021,1440,5873
2021,T20 League,Everest Premier League 2021,1440,5872
2021,T20 League,Everest Premier League 2021,1440,5877
2021,T20 League,Everest Premier League 2021,1440,5871
2021,T20 League,Everest Premier League 2021,1440,5870
2021,T20 League,Everest Premier League 2021,1440,5869
2021,T20 League,Everest Premier League 2021,1440,5868
2021,T20 League,Everest Premier League 2021,1440,5867
2021,T20 League,Everest Premier League 2021,1440,5866
2021,T20 League,Everest Premier League 2021,1440,5865
2021,T20 League,Everest Premier League 2021,1440,5864
2021,T20 League,Everest Premier League 2021,1440,5863
2021,T20 League,CSA Provincial T20 Cup 2021,1191,6009
2021,T20 League,CSA Provincial T20 Cup 2021,1191,6008
2021,T20 League,CSA Provincial T20 Cup 2021,1191,6007
2021,T20 League,CSA Provincial T20 Cup 2021,1191,6006
2021,T20 League,CSA Provincial T20 Cup 2021,1191,6005
2021,T20 League,CSA Provincial T20 Cup 2021,1191,6004
2021,T20 League,CSA Provincial T20 Cup 2021,1191,6003
2021,T20 League,CSA Provincial T20 Cup 2021,1191,6002
2021,T20 League,CSA Provincial T20 Cup 2021,1191,6001
2021,T20 League,CSA Provincial T20 Cup 2021,1191,6000
2021,T20 League,CSA Provincial T20 Cup 2021,1191,5999
2021,T20 League,CSA Provincial T20 Cup 2021,1191,5998
2021,T20 League,CSA Provincial T20 Cup 2021,1191,5997
2021,T20 League,CSA Provincial T20 Cup 2021,1191,5996
2021,T20 League,CSA Provincial T20 Cup 2021,1191,5995
2021,T20 League,CSA Provincial T20 Cup 2021,1191,5994
2021,T20 League,CSA Provincial T20 Cup 2021,1191,5993
2021,T20 League,CSA Provincial T20 Cup 2021,1191,5992
2021,T20 League,CSA Provincial T20 Cup 2021,1191,5991
2021,T20 League,CSA Provincial T20 Cup 2021,1191,5972
2021,T20 League,CSA Provincial T20 Cup 2021,1191,5973
2021,T20 League,CSA Provincial T20 Cup 2021,1191,5920
2021,T20 League,CSA Provincial T20 Cup 2021,1191,5919
2021,T20 League,CSA Provincial T20 Cup 2021,1191,5918
2021,T20 League,CSA Provincial T20 Cup 2021,1191,5917
2021,T20 League,CSA Provincial T20 Cup 2021,1191,5880
2021,T20 League,CSA Provincial T20 Cup 2021,1191,5881
2021,T20 League,CSA Provincial T20 Cup 2021,1191,5861
2021,T20 League,CSA Provincial T20 Cup 2021,1191,5862
2021,T20 League,CSA Provincial T20 Cup 2021,1191,5830
2021,T20 League,CSA Provincial T20 Cup 2021,1191,5829
2021,T20 League,National T20 Cup,1189,6132
2021,T20 League,National T20 Cup,1189,6131
2021,T20 League,National T20 Cup,1189,6130
2021,T20 League,National T20 Cup,1189,6129
2021,T20 League,National T20 Cup,1189,6128
2021,T20 League,National T20 Cup,1189,6127
2021,T20 League,National T20 Cup,1189,6126
2021,T20 League,National T20 Cup,1189,6166
2021,T20 League,National T20 Cup,1189,6124
2021,T20 League,National T20 Cup,1189,6123
2021,T20 League,National T20 Cup,1189,6122
2021,T20 League,National T20 Cup,1189,5990
2021,T20 League,National T20 Cup,1189,5989
2021,T20 League,National T20 Cup,1189,6125
2021,T20 League,National T20 Cup,1189,5858
2021,T20 League,National T20 Cup,1189,5857
2021,T20 League,National T20 Cup,1189,5856
2021,T20 League,National T20 Cup,1189,5855
2021,T20 League,National T20 Cup,1189,5854
2021,T20 League,National T20 Cup,1189,5853
2021,T20 League,National T20 Cup,1189,5852
2021,T20 League,National T20 Cup,1189,5851
2021,T20 League,National T20 Cup,1189,5850
2021,T20 League,National T20 Cup,1189,5849
2021,T20 League,National T20 Cup,1189,5848
2021,T20 League,National T20 Cup,1189,5847
2021,T20 League,National T20 Cup,1189,5846
2021,T20 League,National T20 Cup,1189,5818
2021,T20 League,National T20 Cup,1189,5817
2021,T20 League,National T20 Cup,1189,5816
2021,T20 League,National T20 Cup,1189,5815
2021,T20 League,National T20 Cup,1189,5814
2021,T20 League,National T20 Cup,1189,5813
2021,T20 League,Hong Kong T20 Tournament,713,5860
2021,T20 League,Hong Kong T20 Tournament,713,5802
2021,T20 League,Hong Kong T20 Tournament,713,5803
2021,T20 League,Hong Kong T20 Tournament,713,5801
2021,T20 League,Hong Kong T20 Tournament,713,5800
2021,T20 League,Hong Kong T20 Tournament,713,5776
2021,T20 League,Hong Kong T20 Tournament,713,5777
2021,T20 League,BYJU'S Assam T20,711,5845
2021,T20 League,BYJU'S Assam T20,711,5844
2021,T20 League,BYJU'S Assam T20,711,5843
2021,T20 League,BYJU'S Assam T20,711,5842
2021,T20 League,BYJU'S Assam T20,711,5841
2021,T20 League,BYJU'S Assam T20,711,5840
2021,T20 League,BYJU'S Assam T20,711,5839
2021,T20 League,BYJU'S Assam T20,711,5838
2021,T20 League,BYJU'S Assam T20,711,5837
2021,T20 League,BYJU'S Assam T20,711,5836
2021,T20 League,BYJU'S Assam T20,711,5835
2021,T20 League,BYJU'S Assam T20,711,5834
2021,T20 League,BYJU'S Assam T20,711,5833
2021,T20 League,BYJU'S Assam T20,711,5832
2021,T20 League,BYJU'S Assam T20,711,5831
2021,T20 League,BYJU'S Assam T20,711,5799
2021,T20 League,BYJU'S Assam T20,711,5798
2021,T20 League,BYJU'S Assam T20,711,5797
2021,T20 League,BYJU'S Assam T20,711,5796
2021,T20 League,BYJU'S Assam T20,711,5795
2021,T20 League,BYJU'S Assam T20,711,5794
2021,T20 League,BYJU'S Assam T20,711,5793
2021,T20 League,BYJU'S Assam T20,711,5792
2021,T20 League,BYJU'S Assam T20,711,5745
2021,T20 League,BYJU'S Assam T20,711,5744
2021,T20 League,BYJU'S Assam T20,711,5743
2021,T20 League,BYJU'S Assam T20,711,5742
2021,T20 League,BYJU'S Assam T20,711,5741
2021,T20 League,BYJU'S Assam T20,711,5740
2021,T20 League,BYJU'S Assam T20,711,5738
2021,T20 League,BYJU'S Assam T20,711,5737
2021,T20 League,BYJU'S Assam T20,711,5736
2021,T20 League,Second Eleven Twenty20,368,3925
2021,T20 League,Second Eleven Twenty20,368,3926
2021,T20 League,Second Eleven Twenty20,368,3927
2021,T20 League,Second Eleven Twenty20,368,3928
2021,T20 League,Second Eleven Twenty20,368,3929
2021,T20 League,Second Eleven Twenty20,368,3916
2021,T20 League,Second Eleven Twenty20,368,3918
2021,T20 League,Second Eleven Twenty20,368,3920
2021,T20 League,Second Eleven Twenty20,368,3921
2021,T20 League,Second Eleven Twenty20,368,3922
2021,T20 League,Second Eleven Twenty20,368,3923
2021,T20 League,Second Eleven Twenty20,368,3910
2021,T20 League,Second Eleven Twenty20,368,3911
2021,T20 League,Second Eleven Twenty20,368,3914
2021,T20 League,Second Eleven Twenty20,368,3915
2021,T20 League,Second Eleven Twenty20,368,3993
2021,T20 League,Second Eleven Twenty20,368,3994
2021,T20 League,Second Eleven Twenty20,368,3996
2021,T20 League,Second Eleven Twenty20,368,3997
2021,T20 League,IPL 2021,264,4943
2021,T20 League,IPL 2021,264,4942
2021,T20 League,IPL 2021,264,4941
2021,T20 League,IPL 2021,264,4940
2021,T20 League,IPL 2021,264,4938
2021,T20 League,IPL 2021,264,4939
2021,T20 League,IPL 2021,264,4937
2021,T20 League,IPL 2021,264,4936
2021,T20 League,IPL 2021,264,4935
2021,T20 League,IPL 2021,264,4934
2021,T20 League,IPL 2021,264,4933
2021,T20 League,IPL 2021,264,4932
2021,T20 League,IPL 2021,264,4931
2021,T20 League,IPL 2021,264,4930
2021,T20 League,IPL 2021,264,4929
2021,T20 League,IPL 2021,264,4928
2021,T20 League,IPL 2021,264,4927
2021,T20 League,IPL 2021,264,4926
2021,T20 League,IPL 2021,264,4925
2021,T20 League,IPL 2021,264,4924
2021,T20 League,IPL 2021,264,4923
2021,T20 League,IPL 2021,264,4922
2021,T20 League,IPL 2021,264,4921
2021,T20 League,IPL 2021,264,4920
2021,T20 League,IPL 2021,264,4919
2021,T20 League,IPL 2021,264,4918
2021,T20 League,IPL 2021,264,4917
2021,T20 League,IPL 2021,264,4916
2021,T20 League,IPL 2021,264,4915
2021,T20 League,IPL 2021,264,4914
2021,T20 League,IPL 2021,264,4913
2021,T20 League,IPL 2021,264,2705
2021,T20 League,IPL 2021,264,2704
2021,T20 League,IPL 2021,264,2703
2021,T20 League,IPL 2021,264,2702
2021,T20 League,IPL 2021,264,2701
2021,T20 League,IPL 2021,264,2700
2021,T20 League,IPL 2021,264,2699
2021,T20 League,IPL 2021,264,2698
2021,T20 League,IPL 2021,264,2697
2021,T20 League,IPL 2021,264,2696
2021,T20 League,IPL 2021,264,2695
2021,T20 League,IPL 2021,264,2694
2021,T20 League,IPL 2021,264,2693
2021,T20 League,IPL 2021,264,2692
2021,T20 League,IPL 2021,264,2691
2021,T20 League,IPL 2021,264,2690
2021,T20 League,IPL 2021,264,2689
2021,T20 League,IPL 2021,264,2688
2021,T20 League,IPL 2021,264,2687
2021,T20 League,IPL 2021,264,2686
2021,T20 League,IPL 2021,264,2685
2021,T20 League,IPL 2021,264,2684
2021,T20 League,IPL 2021,264,2683
2021,T20 League,IPL 2021,264,2682
2021,T20 League,IPL 2021,264,2681
2021,T20 League,IPL 2021,264,2680
2021,T20 League,IPL 2021,264,2679
2021,T20 League,IPL 2021,264,2678
2021,T20 League,IPL 2021,264,2677
2021,T20 League,IPL 2021,264,2676
2021,T20 League,IPL 2021,264,2675
2021,T20 League,IPL 2021,264,2674
2021,T20 League,IPL 2021,264,2673
2021,T20 League,IPL 2021,264,2672
2021,T20 League,IPL 2021,264,2671
2021,T20 League,IPL 2021,264,2670
2021,T20 League,IPL 2021,264,2669
2021,T20 League,IPL 2021,264,2668
2021,T20 League,IPL 2021,264,2667
2021,T20 League,IPL 2021,264,2666
2021,T20 League,IPL 2021,264,2665
2021,T20 League,IPL 2021,264,2664
2021,T20 League,IPL 2021,264,2663
2021,T20 League,IPL 2021,264,2662
2021,T20 League,IPL 2021,264,2661
2021,T20 League,IPL 2021,264,2660
2021,T20 League,IPL 2021,264,2659
2021,T20 League,IPL 2021,264,2658
2021,T20 League,IPL 2021,264,2657
2021,T20 League,IPL 2021,264,2656
2021,T20 League,IPL 2021,264,2655
2021,T20 League,IPL 2021,264,2654
2021,T20 League,IPL 2021,264,2653
2021,T20 League,IPL 2021,264,2652
2021,T20 League,IPL 2021,264,2651
2021,T20 League,IPL 2021,264,2650
2021,T20 League,IPL 2021,264,2649
2021,T20 League,IPL 2021,264,2648
2021,T20 League,IPL 2021,264,2647
2021,T20 League,IPL 2021,264,2646
2022,T20 League,Nepal T20,9371,16708
2022,T20 League,Nepal T20,9371,16707
2022,T20 League,Nepal T20,9371,16706
2022,T20 League,Nepal T20,9371,16705
2022,T20 League,Nepal T20,9371,16704
2022,T20 League,Nepal T20,9371,17804
2022,T20 League,Nepal T20,9371,17803
2022,T20 League,Nepal T20,9371,17802
2022,T20 League,Nepal T20,9371,17801
2022,T20 League,Nepal T20,9371,17800
2022,T20 League,Nepal T20,9371,17799
2022,T20 League,Nepal T20,9371,17798
2022,T20 League,Nepal T20,9371,17797
2022,T20 League,Nepal T20,9371,17796
2022,T20 League,Nepal T20,9371,17795
2022,T20 League,Nepal T20,9371,17794
2022,T20 League,Nepal T20,9371,17793
2022,T20 League,Nepal T20,9371,17792
2022,T20 League,Nepal T20,9371,17791
2022,T20 League,Nepal T20,9371,17790
2022,T20 League,Nepal T20,9371,17789
2022,T20 League,Nepal T20,9371,17788
2022,T20 League,Nepal T20,9371,17787
2022,T20 League,Nepal T20,9371,17786
2022,T20 League,Nepal T20,9371,17785
2022,T20 League,Nepal T20,9371,17784
2022,T20 League,Nepal T20,9371,17783
2022,T20 League,Nepal T20,9371,17782
2022,T20 League,Nepal T20,9371,17781
2022,T20 League,Nepal T20,9371,17780
2022,T20 League,Nepal T20,9371,17779
2022,T20 League,Nepal T20,9371,17778
2022,T20 League,Nepal T20,9371,17777
2022,T20 League,Nepal T20,9371,17776
2022,T20 League,Lanka Premier League 2022,9265,16891
2022,T20 League,Lanka Premier League 2022,9265,16890
2022,T20 League,Lanka Premier League 2022,9265,16889
2022,T20 League,Lanka Premier League 2022,9265,16888
2022,T20 League,Lanka Premier League 2022,9265,14336
2022,T20 League,Lanka Premier League 2022,9265,14335
2022,T20 League,Lanka Premier League 2022,9265,14334
2022,T20 League,Lanka Premier League 2022,9265,14333
2022,T20 League,Lanka Premier League 2022,9265,14332
2022,T20 League,Lanka Premier League 2022,9265,14331
2022,T20 League,Lanka Premier League 2022,9265,14330
2022,T20 League,Lanka Premier League 2022,9265,14329
2022,T20 League,Lanka Premier League 2022,9265,14328
2022,T20 League,Lanka Premier League 2022,9265,14327
2022,T20 League,Lanka Premier League 2022,9265,14326
2022,T20 League,Lanka Premier League 2022,9265,14325
2022,T20 League,Lanka Premier League 2022,9265,14324
2022,T20 League,Lanka Premier League 2022,9265,14323
2022,T20 League,Lanka Premier League 2022,9265,14322
2022,T20 League,Lanka Premier League 2022,9265,14321
2022,T20 League,Lanka Premier League 2022,9265,14320
2022,T20 League,Lanka Premier League 2022,9265,14319
2022,T20 League,Lanka Premier League 2022,9265,14318
2022,T20 League,Lanka Premier League 2022,9265,14317
2022,T20 League,Emirates D20,9355,16666
2022,T20 League,Emirates D20,9355,16665
2022,T20 League,Emirates D20,9355,16661
2022,T20 League,Emirates D20,9355,16660
2022,T20 League,Emirates D20,9355,16659
2022,T20 League,Emirates D20,9355,16579
2022,T20 League,Emirates D20,9355,16578
