Seasons,Category,LeagueName,LeagueID,MatchID,Check
2023,Domestic,KCC T10 Summer Challenge League,9803,24147,0
2023,Domestic,KCC T10 Summer Challenge League,9803,24146,0
2023,Domestic,KCC T10 Summer Challenge League,9803,24145,0
2023,Domestic,KCC T10 Summer Challenge League,9803,24144,0
2023,Domestic,KCC T10 Summer Challenge League,9803,23960,0
2023,Domestic,KCC T10 Summer Challenge League,9803,23959,0
2023,Domestic,KCC T10 Summer Challenge League,9803,23958,0
2023,Domestic,KCC T10 Summer Challenge League,9803,23651,0
2023,Domestic,KCC T10 Summer Challenge League,9803,23650,0
2023,Domestic,KCC T10 Summer Challenge League,9803,23649,0
2023,Domestic,KCC T10 Summer Challenge League,9803,23648,0
2023,Domestic,KCC T10 Summer Challenge League,9803,23647,0
2023,Domestic,KCC T10 Summer Challenge League,9803,23646,0
2023,Domestic,KCC T10 Summer Challenge League,9803,23625,0
2023,Domestic,KCC T10 Summer Challenge League,9803,23624,0
2023,Domestic,KCC T10 Summer Challenge League,9803,23524,0
2023,Domestic,KCC T10 Summer Challenge League,9803,23523,0
2023,Domestic,KCC T10 Summer Challenge League,9803,23522,0
2023,Domestic,KCC T10 Summer Challenge League,9803,23521,0
2023,Domestic,KCC T10 Summer Challenge League,9803,23517,0
2023,Domestic,KCC T10 Summer Challenge League,9803,23512,0
2023,Domestic,KCC T10 Summer Challenge League,9803,23444,0
2023,Domestic,KCC T10 Summer Challenge League,9803,23443,0
2023,Domestic,KCC T10 Summer Challenge League,9803,23414,0
2023,Domestic,KCC T10 Summer Challenge League,9803,23337,0
2023,Domestic,KCC T10 Summer Challenge League,9803,22651,0
2023,Domestic,KCC T10 Summer Challenge League,9803,22650,0
2023,Domestic,KCC T10 Summer Challenge League,9803,22649,0
2023,Domestic,KCC T10 Summer Challenge League,9803,22648,0
2023,Domestic,KCC T10 Summer Challenge League,9803,22647,0
2023,Domestic,KCC T10 Summer Challenge League,9803,22646,0
2023,Domestic,KCC T10 Summer Challenge League,9803,22645,0
2023,Domestic,KCC T10 Summer Challenge League,9803,22644,0
2023,Domestic,KCC T10 Summer Challenge League,9803,22643,0
2023,Domestic,KCC T10 Summer Challenge League,9803,22642,0
2023,Domestic,KCC T10 Summer Challenge League,9803,22641,0
2023,Domestic,KCC T10 Summer Challenge League,9803,22640,0
2023,Domestic,KCC T10 Summer Challenge League,9803,22639,0
2023,Domestic,KCC T10 Summer Challenge League,9803,22638,0
2023,Domestic,KCC T10 Summer Challenge League,9803,22637,0
2023,Domestic,KCC T10 Summer Challenge League,9803,22636,0
2023,Domestic,KCC T10 Summer Challenge League,9803,22635,0
2023,Domestic,KCC T10 Summer Challenge League,9803,22634,0
2023,Domestic,KCC T10 Summer Challenge League,9803,22633,0
2023,Domestic,KCC T10 Summer Challenge League,9803,22632,0
2023,Domestic,KCC T10 Summer Challenge League,9803,22631,0
2023,Domestic,KCC T10 Summer Challenge League,9803,22630,0
2023,Domestic,KCC T10 Summer Challenge League,9803,22629,0
2023,Domestic,KCC T10 Summer Challenge League,9803,22862,0
2023,Domestic,KCC T10 Summer Challenge League,9803,22628,0
2023,Domestic,KCC T10 Summer Challenge League,9803,22627,0
2023,Domestic,KCC T10 Summer Challenge League,9803,22626,0
2023,Domestic,KCC T10 Summer Challenge League,9803,22625,0
2023,Domestic,KCC T10 Summer Challenge League,9803,22624,0
2023,Domestic,KCC T10 Summer Challenge League,9803,22623,0
2023,Domestic,KCC T10 Summer Challenge League,9803,22622,0
2023,Domestic,Nature Isle T10,9797,22882,0
2023,Domestic,Nature Isle T10,9797,22881,0
2023,Domestic,Nature Isle T10,9797,22880,0
2023,Domestic,Nature Isle T10,9797,22879,0
2023,Domestic,Nature Isle T10,9797,22878,0
2023,Domestic,Nature Isle T10,9797,22828,0
2023,Domestic,Nature Isle T10,9797,22827,0
2023,Domestic,Nature Isle T10,9797,22826,0
2023,Domestic,Nature Isle T10,9797,22665,0
2023,Domestic,Nature Isle T10,9797,22664,0
2023,Domestic,Nature Isle T10,9797,22663,0
2023,Domestic,Nature Isle T10,9797,22662,0
2023,Domestic,Nature Isle T10,9797,22610,0
2023,Domestic,Nature Isle T10,9797,22609,0
2023,Domestic,Nature Isle T10,9797,22608,0
2023,Domestic,Nature Isle T10,9797,22607,0
2023,Domestic,Nature Isle T10,9797,22606,0
2023,Domestic,Nature Isle T10,9797,22585,0
2023,Domestic,Nature Isle T10,9797,22572,0
2023,Domestic,Nature Isle T10,9797,22571,0
2023,Domestic,Nature Isle T10,9797,22570,0
2023,Domestic,Nature Isle T10,9797,22557,0
2023,Domestic,Nature Isle T10,9797,22461,0
2023,Domestic,Nature Isle T10,9797,22460,0
2023,Domestic,Nature Isle T10,9797,22459,0
2023,Domestic,Nature Isle T10,9797,22458,0
2023,Domestic,Nature Isle T10,9797,22457,0
2023,Domestic,Nature Isle T10,9797,22456,0
2023,Domestic,Nature Isle T10,9797,22455,0
2023,Domestic,Emirates D10,9791,22854,0
2023,Domestic,Emirates D10,9791,22834,0
2023,Domestic,Emirates D10,9791,22835,0
2023,Domestic,Emirates D10,9791,22440,0
2023,Domestic,Emirates D10,9791,22439,0
2023,Domestic,Emirates D10,9791,22438,0
2023,Domestic,Emirates D10,9791,22437,0
2023,Domestic,Emirates D10,9791,22436,0
2023,Domestic,Emirates D10,9791,22435,0
2023,Domestic,Emirates D10,9791,22434,0
2023,Domestic,Emirates D10,9791,22433,0
2023,Domestic,Emirates D10,9791,22432,0
2023,Domestic,Emirates D10,9791,22431,0
2023,Domestic,Emirates D10,9791,22430,0
2023,Domestic,Emirates D10,9791,22429,0
2023,Domestic,Emirates D10,9791,22428,0
2023,Domestic,Emirates D10,9791,22427,0
2023,Domestic,Emirates D10,9791,22426,0
2023,Domestic,Emirates D10,9791,22425,0
2023,Domestic,Emirates D10,9791,22424,0
2023,Domestic,Emirates D10,9791,22423,0
2023,Domestic,Emirates D10,9791,22422,0
2023,Domestic,Emirates D10,9791,22421,0
2023,Domestic,Emirates D10,9791,22420,0
2023,Domestic,Emirates D10,9791,22419,0
2023,Domestic,Emirates D10,9791,22418,0
2023,Domestic,Emirates D10,9791,22417,0
2023,Domestic,Emirates D10,9791,22416,0
2023,Domestic,Emirates D10,9791,22415,0
2023,Domestic,Emirates D10,9791,22414,0
2023,Domestic,Emirates D10,9791,22413,0
2023,Domestic,Emirates D10,9791,22412,0
2023,Domestic,Emirates D10,9791,22411,0
2023,Domestic,Emirates D10,9791,22410,0
2023,Domestic,Emirates D10,9791,22409,0
2023,Domestic,Emirates D10,9791,22360,0
2023,Domestic,Emirates D10,9791,22359,0
2023,Domestic,Emirates D10,9791,22358,0
2023,Domestic,Emirates D10,9791,22357,0
2023,Domestic,Emirates D10,9791,22356,0
2023,Domestic,Emirates D10,9791,22302,0
2023,Domestic,Emirates D10,9791,22301,0
2023,Domestic,Emirates D10,9791,22300,0
2023,Domestic,Emirates D10,9791,22299,0
2023,Domestic,Emirates D10,9791,22298,0
2023,Domestic,ECS Bulgaria T10,9793,22677,0
2023,Domestic,ECS Bulgaria T10,9793,22676,0
2023,Domestic,ECS Bulgaria T10,9793,22619,0
2023,Domestic,ECS Bulgaria T10,9793,22618,0
2023,Domestic,ECS Bulgaria T10,9793,22617,0
2023,Domestic,ECS Bulgaria T10,9793,22616,0
2023,Domestic,ECS Bulgaria T10,9793,22615,0
2023,Domestic,ECS Bulgaria T10,9793,22594,0
2023,Domestic,ECS Bulgaria T10,9793,22593,0
2023,Domestic,ECS Bulgaria T10,9793,22592,0
2023,Domestic,ECS Bulgaria T10,9793,22591,0
2023,Domestic,ECS Bulgaria T10,9793,22590,0
2023,Domestic,ECS Bulgaria T10,9793,22589,0
2023,Domestic,ECS Bulgaria T10,9793,22588,0
2023,Domestic,ECS Bulgaria T10,9793,22587,0
2023,Domestic,ECS Bulgaria T10,9793,22584,0
2023,Domestic,ECS Bulgaria T10,9793,22525,0
2023,Domestic,ECS Bulgaria T10,9793,22524,0
2023,Domestic,ECS Bulgaria T10,9793,22523,0
2023,Domestic,ECS Bulgaria T10,9793,22522,0
2023,Domestic,ECS Bulgaria T10,9793,22521,0
2023,Domestic,ECS Bulgaria T10,9793,22520,0
2023,Domestic,ECS Bulgaria T10,9793,22519,0
2023,Domestic,ECS Bulgaria T10,9793,22518,0
2023,Domestic,ECS Bulgaria T10,9793,22517,0
2023,Domestic,ECS Bulgaria T10,9793,22516,0
2023,Domestic,ECS Bulgaria T10,9793,22515,0
2023,Domestic,ECS Bulgaria T10,9793,22514,0
2023,Domestic,ECS Bulgaria T10,9793,22513,0
2023,Domestic,ECS Bulgaria T10,9793,22512,0
2023,Domestic,ECS Bulgaria T10,9793,22511,0
2023,Domestic,ECS Bulgaria T10,9793,22510,0
2023,Domestic,ECS Bulgaria T10,9793,22509,0
2023,Domestic,ECS Bulgaria T10,9793,22454,0
2023,Domestic,ECS Bulgaria T10,9793,22453,0
2023,Domestic,ECS Bulgaria T10,9793,22452,0
2023,Domestic,ECS Bulgaria T10,9793,22451,0
2023,Domestic,ECS Bulgaria T10,9793,22450,0
2023,Domestic,ECS Bulgaria T10,9793,22449,0
2023,Domestic,ECS Bulgaria T10,9793,22448,0
2023,Domestic,ECS Bulgaria T10,9793,22447,0
2023,Domestic,ECS Bulgaria T10,9793,22446,0
2023,Domestic,ECS Bulgaria T10,9793,22445,0
2023,Domestic,ECS Bulgaria T10,9793,22365,0
2023,Domestic,ECS Bulgaria T10,9793,22364,0
2023,Domestic,ECS Bulgaria T10,9793,22363,0
2023,Domestic,ECS Bulgaria T10,9793,22362,0
2023,Domestic,ECS Bulgaria T10,9793,22339,0
2023,Domestic,ECS Bulgaria T10,9793,22338,0
2023,Domestic,ECS Bulgaria T10,9793,22337,0
2023,Domestic,ECS Bulgaria T10,9793,22336,0
2023,Domestic,ECS Bulgaria T10,9793,22335,0
2023,Domestic,ECS Bulgaria T10,9793,22334,0
2023,Domestic,ECS Bulgaria T10,9793,22310,0
2023,Domestic,ECS Bulgaria T10,9793,22309,0
2023,Domestic,ECS Bulgaria T10,9793,22308,0
2023,Domestic,ECS Bulgaria T10,9793,22307,0
2023,Domestic,ECS Bulgaria T10,9793,22306,0
2023,Domestic,Siechem Pondicherry T10,9775,22861,0
2023,Domestic,Siechem Pondicherry T10,9775,22851,0
2023,Domestic,Siechem Pondicherry T10,9775,22850,0
2023,Domestic,Siechem Pondicherry T10,9775,22605,0
2023,Domestic,Siechem Pondicherry T10,9775,22604,0
2023,Domestic,Siechem Pondicherry T10,9775,22603,0
2023,Domestic,Siechem Pondicherry T10,9775,22602,0
2023,Domestic,Siechem Pondicherry T10,9775,22601,0
2023,Domestic,Siechem Pondicherry T10,9775,22600,0
2023,Domestic,Siechem Pondicherry T10,9775,22599,0
2023,Domestic,Siechem Pondicherry T10,9775,22598,0
2023,Domestic,Siechem Pondicherry T10,9775,22597,0
2023,Domestic,Siechem Pondicherry T10,9775,22596,0
2023,Domestic,Siechem Pondicherry T10,9775,22595,0
2023,Domestic,Siechem Pondicherry T10,9775,22578,0
2023,Domestic,Siechem Pondicherry T10,9775,22577,0
2023,Domestic,Siechem Pondicherry T10,9775,22576,0
2023,Domestic,Siechem Pondicherry T10,9775,22575,0
2023,Domestic,Siechem Pondicherry T10,9775,22574,0
2023,Domestic,Siechem Pondicherry T10,9775,22552,0
2023,Domestic,Siechem Pondicherry T10,9775,22551,0
2023,Domestic,Siechem Pondicherry T10,9775,22550,0
2023,Domestic,Siechem Pondicherry T10,9775,22549,0
2023,Domestic,Siechem Pondicherry T10,9775,22350,0
2023,Domestic,Siechem Pondicherry T10,9775,22349,0
2023,Domestic,Siechem Pondicherry T10,9775,22348,0
2023,Domestic,Siechem Pondicherry T10,9775,22347,0
2023,Domestic,Siechem Pondicherry T10,9775,22346,0
2023,Domestic,Siechem Pondicherry T10,9775,22345,0
2023,Domestic,Siechem Pondicherry T10,9775,22344,0
2023,Domestic,Siechem Pondicherry T10,9775,22343,0
2023,Domestic,Siechem Pondicherry T10,9775,22342,0
2023,Domestic,Siechem Pondicherry T10,9775,22341,0
2023,Domestic,Siechem Pondicherry T10,9775,22340,0
2023,Domestic,Siechem Pondicherry T10,9775,22324,0
2023,Domestic,Siechem Pondicherry T10,9775,22323,0
2023,Domestic,Siechem Pondicherry T10,9775,22322,0
2023,Domestic,Siechem Pondicherry T10,9775,22321,0
2023,Domestic,Siechem Pondicherry T10,9775,22313,0
2023,Domestic,Siechem Pondicherry T10,9775,22312,0
2023,Domestic,Siechem Pondicherry T10,9775,22311,0
2023,Domestic,Siechem Pondicherry T10,9775,22246,0
2023,Domestic,Siechem Pondicherry T10,9775,22245,0
2023,Domestic,Siechem Pondicherry T10,9775,22244,0
2023,Domestic,Siechem Pondicherry T10,9775,22243,0
2023,Domestic,Siechem Pondicherry T10,9775,22242,0
2023,Domestic,Siechem Pondicherry T10,9775,22241,0
2023,Domestic,Siechem Pondicherry T10,9775,22240,0
2023,Domestic,Siechem Pondicherry T10,9775,22239,0
2023,Domestic,Siechem Pondicherry T10,9775,22238,0
2023,Domestic,Siechem Pondicherry T10,9775,22237,0
2023,Domestic,Siechem Pondicherry T10,9775,22205,0
2023,Domestic,Siechem Pondicherry T10,9775,22204,0
2023,Domestic,Siechem Pondicherry T10,9775,22203,0
2023,Domestic,Siechem Pondicherry T10,9775,22202,0
2023,Domestic,Siechem Pondicherry T10,9775,22162,0
2023,Domestic,Siechem Pondicherry T10,9775,22161,0
2023,Domestic,Siechem Pondicherry T10,9775,22160,0
2023,Domestic,Siechem Pondicherry T10,9775,22159,0
2023,Domestic,St. Lucia T10 Blast,9758,22408,0
2023,Domestic,St. Lucia T10 Blast,9758,22407,0
2023,Domestic,St. Lucia T10 Blast,9758,22236,0
2023,Domestic,St. Lucia T10 Blast,9758,22235,0
2023,Domestic,St. Lucia T10 Blast,9758,22234,0
2023,Domestic,St. Lucia T10 Blast,9758,22233,0
2023,Domestic,St. Lucia T10 Blast,9758,22167,0
2023,Domestic,St. Lucia T10 Blast,9758,22166,0
2023,Domestic,St. Lucia T10 Blast,9758,22165,0
2023,Domestic,St. Lucia T10 Blast,9758,22164,0
2023,Domestic,St. Lucia T10 Blast,9758,22050,0
2023,Domestic,St. Lucia T10 Blast,9758,22048,0
2023,Domestic,St. Lucia T10 Blast,9758,22049,0
2023,Domestic,St. Lucia T10 Blast,9758,22046,0
2023,Domestic,St. Lucia T10 Blast,9758,22047,0
2023,Domestic,St. Lucia T10 Blast,9758,22005,0
2023,Domestic,St. Lucia T10 Blast,9758,22004,0
2023,Domestic,St. Lucia T10 Blast,9758,22003,0
2023,Domestic,St. Lucia T10 Blast,9758,22002,0
2023,Domestic,St. Lucia T10 Blast,9758,22001,0
2023,Domestic,St. Lucia T10 Blast,9758,22000,0
2023,Domestic,St. Lucia T10 Blast,9758,21999,0
2023,Domestic,St. Lucia T10 Blast,9758,21998,0
2023,Domestic,St. Lucia T10 Blast,9758,21997,0
2023,Domestic,St. Lucia T10 Blast,9758,21996,0
2023,Domestic,St. Lucia T10 Blast,9758,21995,0
2023,Domestic,St. Lucia T10 Blast,9758,21994,0
2023,Domestic,St. Lucia T10 Blast,9758,21993,0
2023,Domestic,St. Lucia T10 Blast,9758,21992,0
2023,Domestic,St. Lucia T10 Blast,9758,21991,0
2023,Domestic,ECS Austria T10,9756,22283,0
2023,Domestic,ECS Austria T10,9756,22282,0
2023,Domestic,ECS Austria T10,9756,22281,0
2023,Domestic,ECS Austria T10,9756,22280,0
2023,Domestic,ECS Austria T10,9756,22070,0
2023,Domestic,ECS Austria T10,9756,22069,0
2023,Domestic,ECS Austria T10,9756,22068,0
2023,Domestic,ECS Austria T10,9756,22067,0
2023,Domestic,ECS Austria T10,9756,22066,0
2023,Domestic,ECS Austria T10,9756,22065,0
2023,Domestic,ECS Austria T10,9756,22064,0
2023,Domestic,ECS Austria T10,9756,22063,0
2023,Domestic,ECS Austria T10,9756,22062,0
2023,Domestic,ECS Austria T10,9756,22061,0
2023,Domestic,ECS Austria T10,9756,22060,0
2023,Domestic,ECS Austria T10,9756,22059,0
2023,Domestic,ECS Austria T10,9756,22058,0
2023,Domestic,ECS Austria T10,9756,22057,0
2023,Domestic,ECS Austria T10,9756,22056,0
2023,Domestic,ECS Austria T10,9756,22055,0
2023,Domestic,ECS Austria T10,9756,22054,0
2023,Domestic,ECS Austria T10,9756,22053,0
2023,Domestic,ECS Austria T10,9756,22052,0
2023,Domestic,ECS Austria T10,9756,22051,0
2023,Domestic,ECS Austria T10,9756,22045,0
2023,Domestic,ECS Austria T10,9756,22044,0
2023,Domestic,ECS Austria T10,9756,22043,0
2023,Domestic,ECS Austria T10,9756,22042,0
2023,Domestic,ECS Austria T10,9756,22041,0
2023,Domestic,ECS Austria T10,9756,22040,0
2023,Domestic,ECS Austria T10,9756,22039,0
2023,Domestic,ECS Austria T10,9756,22038,0
2023,Domestic,ECS Austria T10,9756,22037,0
2023,Domestic,ECS Austria T10,9756,22036,0
2023,Domestic,ECS Austria T10,9756,22035,0
2023,Domestic,ECS Austria T10,9756,22034,0
2023,Domestic,ECS Austria T10,9756,22033,0
2023,Domestic,ECS Austria T10,9756,22032,0
2023,Domestic,ECS Austria T10,9756,22031,0
2023,Domestic,ECS Austria T10,9756,21987,0
2023,Domestic,ECS Austria T10,9756,21986,0
2023,Domestic,ECS Austria T10,9756,21985,0
2023,Domestic,ECS Austria T10,9756,21984,0
2023,Domestic,ECS Austria T10,9756,21983,0
2023,Domestic,ECS Austria T10,9756,21982,0
2023,Domestic,ECS Austria T10,9756,21981,0
2023,Domestic,ECS Austria T10,9756,21980,0
2023,Domestic,ECS Austria T10,9756,21979,0
2023,Domestic,ECS Austria T10,9756,21978,0
2023,Domestic,ECS Austria T10,9756,21977,0
2023,Domestic,ECS Austria T10,9756,21976,0
2023,Domestic,ECS Austria T10,9756,21975,0
2023,Domestic,ECS Austria T10,9756,21974,0
2023,Domestic,ECS Austria T10,9756,21973,0
2023,Domestic,ECS Austria T10,9756,21941,0
2023,Domestic,ECS Austria T10,9756,21940,0
2023,Domestic,ECS Austria T10,9756,21939,0
2023,Domestic,ECS Austria T10,9756,21938,0
2023,Domestic,ECS Austria T10,9756,21937,0
2023,Domestic,Joma Caribbean T10,9745,22030,0
2023,Domestic,Joma Caribbean T10,9745,22029,0
2023,Domestic,Joma Caribbean T10,9745,22027,0
2023,Domestic,Joma Caribbean T10,9745,22028,0
2023,Domestic,Joma Caribbean T10,9745,21960,0
2023,Domestic,Joma Caribbean T10,9745,21959,0
2023,Domestic,Joma Caribbean T10,9745,21958,0
2023,Domestic,Joma Caribbean T10,9745,21957,0
2023,Domestic,Joma Caribbean T10,9745,21956,0
2023,Domestic,Joma Caribbean T10,9745,21955,0
2023,Domestic,Joma Caribbean T10,9745,21954,0
2023,Domestic,Joma Caribbean T10,9745,21953,0
2023,Domestic,Joma Caribbean T10,9745,21952,0
2023,Domestic,Joma Caribbean T10,9745,21896,0
2023,Domestic,Joma Caribbean T10,9745,21951,0
2023,Domestic,Joma Caribbean T10,9745,21897,0
2023,Domestic,Joma Caribbean T10,9745,21895,0
2023,Domestic,Joma Caribbean T10,9745,21894,0
2023,Domestic,Joma Caribbean T10,9745,21893,0
2023,Domestic,Joma Caribbean T10,9745,21892,0
2023,Domestic,Joma Caribbean T10,9745,21891,0
2023,Domestic,Joma Caribbean T10,9745,21890,0
2023,Domestic,Joma Caribbean T10,9745,21889,0
2023,Domestic,Joma Caribbean T10,9745,21888,0
2023,Domestic,Joma Caribbean T10,9745,21887,0
2023,Domestic,Joma Caribbean T10,9745,21886,0
2023,Domestic,Joma Caribbean T10,9745,21885,0
2023,Domestic,Joma Caribbean T10,9745,21884,0
2023,Domestic,Joma Caribbean T10,9745,21857,0
2023,Domestic,Joma Caribbean T10,9745,21849,0
2023,Domestic,Joma Caribbean T10,9745,21851,0
2023,Domestic,Joma Caribbean T10,9745,21835,0
2023,Domestic,Joma Caribbean T10,9745,21834,0
2023,Domestic,Joma Caribbean T10,9745,21833,0
2023,Domestic,Spice Isle T10,9737,21990,0
2023,Domestic,Spice Isle T10,9737,21989,0
2023,Domestic,Spice Isle T10,9737,21968,0
2023,Domestic,Spice Isle T10,9737,21950,0
2023,Domestic,Spice Isle T10,9737,21949,0
2023,Domestic,Spice Isle T10,9737,21948,0
2023,Domestic,Spice Isle T10,9737,21830,0
2023,Domestic,Spice Isle T10,9737,21828,0
2023,Domestic,Spice Isle T10,9737,21829,0
2023,Domestic,Spice Isle T10,9737,21827,0
2023,Domestic,Spice Isle T10,9737,21687,0
2023,Domestic,Spice Isle T10,9737,21686,0
2023,Domestic,Spice Isle T10,9737,21685,0
2023,Domestic,Spice Isle T10,9737,21684,0
2023,Domestic,Spice Isle T10,9737,21683,0
2023,Domestic,Spice Isle T10,9737,21682,0
2023,Domestic,Spice Isle T10,9737,21681,0
2023,Domestic,Spice Isle T10,9737,21680,0
2023,Domestic,Spice Isle T10,9737,21679,0
2023,Domestic,Spice Isle T10,9737,21678,0
2023,Domestic,Spice Isle T10,9737,21634,0
2023,Domestic,Spice Isle T10,9737,21632,0
2023,Domestic,Spice Isle T10,9737,21633,0
2023,Domestic,Spice Isle T10,9737,21631,0
2023,Domestic,Spice Isle T10,9737,21598,0
2023,Domestic,Spice Isle T10,9737,21597,0
2023,Domestic,Spice Isle T10,9737,21596,0
2023,Domestic,Spice Isle T10,9737,21595,0
2023,Domestic,Spice Isle T10,9737,21594,0
2023,Domestic,Spice Isle T10,9737,21593,0
2023,Domestic,ECS Milan T10,9730,21936,0
2023,Domestic,ECS Milan T10,9730,21935,0
2023,Domestic,ECS Milan T10,9730,21925,0
2023,Domestic,ECS Milan T10,9730,21924,0
2023,Domestic,ECS Milan T10,9730,21810,0
2023,Domestic,ECS Milan T10,9730,21809,0
2023,Domestic,ECS Milan T10,9730,21808,0
2023,Domestic,ECS Milan T10,9730,21807,0
2023,Domestic,ECS Milan T10,9730,21806,0
2023,Domestic,ECS Milan T10,9730,21805,0
2023,Domestic,ECS Milan T10,9730,21804,0
2023,Domestic,ECS Milan T10,9730,21803,0
2023,Domestic,ECS Milan T10,9730,21802,0
2023,Domestic,ECS Milan T10,9730,21801,0
2023,Domestic,ECS Milan T10,9730,21800,0
2023,Domestic,ECS Milan T10,9730,21799,0
2023,Domestic,ECS Milan T10,9730,21798,0
2023,Domestic,ECS Milan T10,9730,21797,0
2023,Domestic,ECS Milan T10,9730,21796,0
2023,Domestic,ECS Milan T10,9730,21748,0
2023,Domestic,ECS Milan T10,9730,21747,0
2023,Domestic,ECS Milan T10,9730,21746,0
2023,Domestic,ECS Milan T10,9730,21745,0
2023,Domestic,ECS Milan T10,9730,21744,0
2023,Domestic,ECS Milan T10,9730,21712,0
2023,Domestic,ECS Milan T10,9730,21711,0
2023,Domestic,ECS Milan T10,9730,21710,0
2023,Domestic,ECS Milan T10,9730,21709,0
2023,Domestic,ECS Milan T10,9730,21708,0
2023,Domestic,ECS Milan T10,9730,21703,0
2023,Domestic,ECS Milan T10,9730,21702,0
2023,Domestic,ECS Milan T10,9730,21701,0
2023,Domestic,ECS Milan T10,9730,21700,0
2023,Domestic,ECS Milan T10,9730,21699,0
2023,Domestic,ECS Milan T10,9730,21669,0
2023,Domestic,ECS Milan T10,9730,21668,0
2023,Domestic,ECS Milan T10,9730,21667,0
2023,Domestic,ECS Milan T10,9730,21666,0
2023,Domestic,ECS Milan T10,9730,21665,0
2023,Domestic,ECS Milan T10,9730,21664,0
2023,Domestic,ECS Milan T10,9730,21663,0
2023,Domestic,ECS Milan T10,9730,21655,0
2023,Domestic,ECS Milan T10,9730,21654,0
2023,Domestic,ECS Milan T10,9730,21653,0
2023,Domestic,ECS Milan T10,9730,21652,0
2023,Domestic,ECS Milan T10,9730,21651,0
2023,Domestic,ECS Milan T10,9730,21650,0
2023,Domestic,ECS Milan T10,9730,21649,0
2023,Domestic,ECS Milan T10,9730,21648,0
2023,Domestic,ECS Milan T10,9730,21630,0
2023,Domestic,ECS Milan T10,9730,21629,0
2023,Domestic,ECS Milan T10,9730,21628,0
2023,Domestic,ECS Milan T10,9730,21627,0
2023,Domestic,ECS Milan T10,9730,21626,0
2023,Domestic,ECS Milan T10,9730,21578,0
2023,Domestic,ECS Milan T10,9730,21422,0
2023,Domestic,ECS Milan T10,9730,21421,0
2023,Domestic,ECS Milan T10,9730,21420,0
2023,Domestic,ECS Milan T10,9730,21419,0
2023,Domestic,Vincy Premier League T10,9709,21599,0
2023,Domestic,Vincy Premier League T10,9709,21600,0
2023,Domestic,Vincy Premier League T10,9709,21581,0
2023,Domestic,Vincy Premier League T10,9709,21577,0
2023,Domestic,Vincy Premier League T10,9709,21407,0
2023,Domestic,Vincy Premier League T10,9709,21406,0
2023,Domestic,Vincy Premier League T10,9709,21204,0
2023,Domestic,Vincy Premier League T10,9709,21203,0
2023,Domestic,Vincy Premier League T10,9709,21202,0
2023,Domestic,Vincy Premier League T10,9709,21201,0
2023,Domestic,Vincy Premier League T10,9709,21200,0
2023,Domestic,Vincy Premier League T10,9709,21199,0
2023,Domestic,Vincy Premier League T10,9709,21198,0
2023,Domestic,Vincy Premier League T10,9709,21197,0
2023,Domestic,Vincy Premier League T10,9709,21196,0
2023,Domestic,Vincy Premier League T10,9709,21195,0
2023,Domestic,Vincy Premier League T10,9709,21194,0
2023,Domestic,Vincy Premier League T10,9709,21193,0
2023,Domestic,Vincy Premier League T10,9709,21192,0
2023,Domestic,Vincy Premier League T10,9709,21191,0
2023,Domestic,Vincy Premier League T10,9709,21087,0
2023,Domestic,Vincy Premier League T10,9709,21086,0
2023,Domestic,Vincy Premier League T10,9709,21085,0
2023,Domestic,Vincy Premier League T10,9709,21084,0
2023,Domestic,Vincy Premier League T10,9709,21083,0
2023,Domestic,Vincy Premier League T10,9709,21082,0
2023,Domestic,Vincy Premier League T10,9709,21081,0
2023,Domestic,Vincy Premier League T10,9709,21080,0
2023,Domestic,Vincy Premier League T10,9709,21079,0
2023,Domestic,Vincy Premier League T10,9709,21078,0
2023,Domestic,ECS Cyprus T10,9706,21604,0
2023,Domestic,ECS Cyprus T10,9706,21603,0
2023,Domestic,ECS Cyprus T10,9706,21589,0
2023,Domestic,ECS Cyprus T10,9706,21588,0
2023,Domestic,ECS Cyprus T10,9706,21411,0
2023,Domestic,ECS Cyprus T10,9706,21410,0
2023,Domestic,ECS Cyprus T10,9706,21409,0
2023,Domestic,ECS Cyprus T10,9706,21408,0
2023,Domestic,ECS Cyprus T10,9706,21405,0
2023,Domestic,ECS Cyprus T10,9706,21404,0
2023,Domestic,ECS Cyprus T10,9706,21356,0
2023,Domestic,ECS Cyprus T10,9706,21355,0
2023,Domestic,ECS Cyprus T10,9706,21354,0
2023,Domestic,ECS Cyprus T10,9706,21353,0
2023,Domestic,ECS Cyprus T10,9706,21352,0
2023,Domestic,ECS Cyprus T10,9706,21349,0
2023,Domestic,ECS Cyprus T10,9706,21348,0
2023,Domestic,ECS Cyprus T10,9706,21347,0
2023,Domestic,ECS Cyprus T10,9706,21346,0
2023,Domestic,ECS Cyprus T10,9706,21345,0
2023,Domestic,ECS Cyprus T10,9706,21293,0
2023,Domestic,ECS Cyprus T10,9706,21292,0
2023,Domestic,ECS Cyprus T10,9706,21291,0
2023,Domestic,ECS Cyprus T10,9706,21190,0
2023,Domestic,ECS Cyprus T10,9706,21189,0
2023,Domestic,ECS Cyprus T10,9706,21188,0
2023,Domestic,ECS Cyprus T10,9706,21187,0
2023,Domestic,ECS Cyprus T10,9706,21186,0
2023,Domestic,ECS Cyprus T10,9706,21185,0
2023,Domestic,ECS Cyprus T10,9706,21184,0
2023,Domestic,ECS Cyprus T10,9706,21183,0
